Transaction,Year,Month,Day,Hour,Minute,Second,Symbol,Price,Shares,Total
SELL,0,0,3739,0,0,0.000,GIS,11.94,1,11.94
BUY,0,0,3740,0,0,0.000,GIS,11.83,1,11.83
SELL,0,0,3743,0,0,0.000,GIS,12.02,3,36.06
BUY,0,0,3746,0,0,0.000,GIS,11.86,2,23.72
BUY,0,0,3751,0,0,0.000,GIS,11.68,3,35.04
BUY,0,0,3752,0,0,0.000,GIS,11.54,2,23.08
BUY,0,0,3753,0,0,0.000,GIS,11.40,2,22.80
SELL,0,0,3755,0,0,0.000,GIS,11.49,1,11.49
BUY,0,0,3756,0,0,0.000,GIS,11.41,1,11.41
BUY,0,0,3758,0,0,0.000,GIS,11.21,3,33.63
BUY,0,0,3760,0,0,0.000,GIS,11.02,3,33.06
BUY,0,0,3761,0,0,0.000,GIS,10.75,5,53.75
BUY,0,0,3762,0,0,0.000,GIS,10.63,2,21.26
SELL,0,0,3764,0,0,0.000,GIS,10.76,2,21.52
SELL,0,0,3765,0,0,0.000,GIS,10.83,1,10.83
SELL,0,0,3766,0,0,0.000,GIS,10.94,2,21.88
BUY,0,0,3768,0,0,0.000,GIS,10.78,3,32.34
SELL,0,0,3770,0,0,0.000,GIS,10.91,2,21.82
BUY,0,0,3775,0,0,0.000,GIS,10.78,2,21.56
SELL,0,0,3776,0,0,0.000,GIS,10.88,1,10.88
SELL,0,0,3778,0,0,0.000,GIS,11.00,2,22.00
SELL,0,0,3780,0,0,0.000,GIS,11.07,1,11.07
BUY,0,0,3781,0,0,0.000,GIS,10.98,1,10.98
BUY,0,0,3784,0,0,0.000,GIS,10.87,2,21.74
SELL,0,0,3785,0,0,0.000,GIS,11.03,3,33.09
SELL,0,0,3787,0,0,0.000,GIS,11.16,2,22.32
SELL,0,0,3789,0,0,0.000,GIS,11.29,2,22.58
BUY,0,0,3790,0,0,0.000,GIS,11.21,1,11.21
SELL,0,0,3791,0,0,0.000,GIS,11.32,2,22.64
BUY,0,0,3792,0,0,0.000,GIS,11.23,1,11.23
BUY,0,0,3795,0,0,0.000,GIS,11.02,4,44.08
SELL,0,0,3796,0,0,0.000,GIS,11.09,1,11.09
SELL,0,0,3797,0,0,0.000,GIS,11.27,3,33.81
BUY,0,0,3799,0,0,0.000,GIS,11.17,1,11.17
SELL,0,0,3801,0,0,0.000,GIS,11.24,1,11.24
BUY,0,0,3803,0,0,0.000,GIS,11.13,2,22.26
BUY,0,0,3805,0,0,0.000,GIS,10.90,4,43.60
BUY,0,0,3807,0,0,0.000,GIS,10.78,2,21.56
SELL,0,0,3809,0,0,0.000,GIS,10.91,2,21.82
SELL,0,0,3811,0,0,0.000,GIS,11.05,2,22.10
BUY,0,0,3812,0,0,0.000,GIS,10.93,2,21.86
SELL,0,0,3813,0,0,0.000,GIS,11.08,2,22.16
BUY,0,0,3816,0,0,0.000,GIS,10.88,3,32.64
BUY,0,0,3818,0,0,0.000,GIS,10.69,3,32.07
BUY,0,0,3819,0,0,0.000,GIS,10.62,1,10.62
BUY,0,0,3822,0,0,0.000,GIS,10.46,3,31.38
BUY,0,0,3823,0,0,0.000,GIS,10.31,3,30.93
BUY,0,0,3824,0,0,0.000,GIS,10.17,2,20.34
BUY,0,0,3826,0,0,0.000,GIS,10.03,2,20.06
SELL,0,0,3827,0,0,0.000,GIS,10.20,3,30.60
BUY,0,0,3828,0,0,0.000,GIS,9.94,5,49.70
BUY,0,0,3830,0,0,0.000,GIS,9.78,3,29.34
SELL,0,0,3832,0,0,0.000,GIS,9.99,4,39.96
BUY,0,0,3834,0,0,0.000,GIS,9.84,3,29.52
BUY,0,0,3835,0,0,0.000,GIS,9.65,4,38.60
SELL,0,0,3837,0,0,0.000,GIS,9.78,2,19.56
SELL,0,0,3839,0,0,0.000,GIS,9.93,3,29.79
SELL,0,0,3840,0,0,0.000,GIS,10.14,4,40.56
SELL,0,0,3844,0,0,0.000,GIS,10.34,4,41.36
SELL,0,0,3845,0,0,0.000,GIS,10.41,1,10.41
BUY,0,0,3846,0,0,0.000,GIS,10.30,2,20.60
SELL,0,0,3848,0,0,0.000,GIS,10.60,6,63.60
BUY,0,0,3849,0,0,0.000,GIS,10.50,2,21.00
SELL,0,0,3850,0,0,0.000,GIS,10.77,5,53.85
BUY,0,0,3851,0,0,0.000,GIS,10.67,2,21.34
BUY,0,0,3852,0,0,0.000,GIS,10.59,1,10.59
BUY,0,0,3853,0,0,0.000,GIS,10.46,2,20.92
SELL,0,0,3854,0,0,0.000,GIS,10.60,3,31.80
BUY,0,0,3855,0,0,0.000,GIS,10.44,3,31.32
SELL,0,0,3856,0,0,0.000,GIS,10.58,3,31.74
BUY,0,0,3857,0,0,0.000,GIS,10.50,1,10.50
SELL,0,0,3858,0,0,0.000,GIS,10.59,1,10.59
SELL,0,0,3860,0,0,0.000,GIS,10.81,4,43.24
SELL,0,0,3861,0,0,0.000,GIS,10.98,3,32.94
SELL,0,0,3862,0,0,0.000,GIS,11.16,3,33.48
BUY,0,0,3863,0,0,0.000,GIS,11.05,2,22.10
SELL,0,0,3865,0,0,0.000,GIS,11.28,4,45.12
SELL,0,0,3866,0,0,0.000,GIS,11.43,3,34.29
BUY,0,0,3870,0,0,0.000,GIS,11.23,3,33.69
SELL,0,0,3872,0,0,0.000,GIS,11.37,2,22.74
BUY,0,0,3873,0,0,0.000,GIS,11.29,1,11.29
SELL,0,0,3874,0,0,0.000,GIS,11.43,2,22.86
SELL,0,0,3876,0,0,0.000,GIS,11.56,2,23.12
BUY,0,0,3877,0,0,0.000,GIS,11.31,4,45.24
BUY,0,0,3880,0,0,0.000,GIS,11.13,3,33.39
SELL,0,0,3881,0,0,0.000,GIS,11.39,5,56.95
BUY,0,0,3882,0,0,0.000,GIS,11.16,4,44.64
SELL,0,0,3883,0,0,0.000,GIS,11.26,2,22.52
SELL,0,0,3886,0,0,0.000,GIS,11.44,3,34.32
SELL,0,0,3887,0,0,0.000,GIS,11.57,2,23.14
BUY,0,0,3888,0,0,0.000,GIS,11.36,4,45.44
SELL,0,0,3889,0,0,0.000,GIS,11.47,2,22.94
SELL,0,0,3891,0,0,0.000,GIS,11.63,3,34.89
SELL,0,0,3892,0,0,0.000,GIS,11.88,4,47.52
SELL,0,0,3893,0,0,0.000,GIS,11.97,1,11.97
BUY,0,0,3895,0,0,0.000,GIS,11.79,3,35.37
SELL,0,0,3897,0,0,0.000,GIS,12.02,4,48.08
BUY,0,0,3898,0,0,0.000,GIS,11.90,2,23.80
BUY,0,0,3900,0,0,0.000,GIS,11.82,1,11.82
BUY,0,0,3903,0,0,0.000,GIS,11.74,1,11.74
BUY,0,0,3905,0,0,0.000,GIS,11.61,2,23.22
SELL,0,0,3906,0,0,0.000,GIS,11.74,2,23.48
SELL,0,0,3908,0,0,0.000,GIS,12.00,4,48.00
SELL,0,0,3910,0,0,0.000,GIS,12.13,2,24.26
SELL,0,0,3912,0,0,0.000,GIS,12.21,1,12.21
SELL,0,0,3913,0,0,0.000,GIS,12.30,1,12.30
SELL,0,0,3916,0,0,0.000,GIS,12.59,5,62.95
BUY,0,0,3917,0,0,0.000,GIS,12.48,1,12.48
SELL,0,0,3918,0,0,0.000,GIS,12.56,1,12.56
BUY,0,0,3919,0,0,0.000,GIS,12.41,2,24.82
BUY,0,0,3920,0,0,0.000,GIS,12.13,4,48.52
BUY,0,0,3921,0,0,0.000,GIS,11.97,2,23.94
SELL,0,0,3922,0,0,0.000,GIS,12.05,1,12.05
SELL,0,0,3923,0,0,0.000,GIS,12.20,2,24.40
BUY,0,0,3924,0,0,0.000,GIS,12.12,1,12.12
SELL,0,0,3925,0,0,0.000,GIS,12.35,4,49.40
BUY,0,0,3926,0,0,0.000,GIS,12.07,4,48.28
SELL,0,0,3927,0,0,0.000,GIS,12.35,4,49.40
SELL,0,0,3928,0,0,0.000,GIS,12.46,1,12.46
SELL,0,0,3929,0,0,0.000,GIS,12.59,2,25.18
BUY,0,0,3930,0,0,0.000,GIS,12.45,2,24.90
SELL,0,0,3932,0,0,0.000,GIS,12.79,5,63.95
BUY,0,0,3933,0,0,0.000,GIS,12.62,2,25.24
SELL,0,0,3935,0,0,0.000,GIS,12.72,1,12.72
SELL,0,0,3936,0,0,0.000,GIS,12.91,3,38.73
SELL,0,0,3939,0,0,0.000,GIS,13.25,5,66.25
BUY,0,0,3940,0,0,0.000,GIS,13.09,2,26.18
SELL,0,0,3943,0,0,0.000,GIS,13.32,3,39.96
SELL,0,0,3944,0,0,0.000,GIS,13.47,2,26.94
BUY,0,0,3946,0,0,0.000,GIS,13.26,3,39.78
BUY,0,0,3947,0,0,0.000,GIS,13.13,2,26.26
BUY,0,0,3948,0,0,0.000,GIS,12.93,3,38.79
SELL,0,0,3949,0,0,0.000,GIS,13.10,2,26.20
SELL,0,0,3951,0,0,0.000,GIS,13.39,4,53.56
SELL,0,0,3952,0,0,0.000,GIS,13.72,5,68.60
BUY,0,0,3954,0,0,0.000,GIS,13.56,2,27.12
BUY,0,0,3956,0,0,0.000,GIS,13.38,2,26.76
BUY,0,0,3957,0,0,0.000,GIS,13.23,2,26.46
SELL,0,0,3962,0,0,0.000,GIS,13.34,1,13.34
SELL,0,0,3964,0,0,0.000,GIS,13.45,1,13.45
BUY,0,0,3965,0,0,0.000,GIS,13.29,2,26.58
SELL,0,0,3967,0,0,0.000,GIS,13.45,2,26.90
BUY,0,0,3969,0,0,0.000,GIS,13.25,2,26.50
BUY,0,0,3972,0,0,0.000,GIS,13.13,1,13.13
BUY,0,0,3974,0,0,0.000,GIS,13.04,1,13.04
SELL,0,0,3977,0,0,0.000,GIS,13.17,1,13.17
BUY,0,0,3978,0,0,0.000,GIS,13.01,2,26.02
BUY,0,0,3980,0,0,0.000,GIS,12.90,1,12.90
BUY,0,0,3981,0,0,0.000,GIS,12.80,1,12.80
BUY,0,0,3983,0,0,0.000,GIS,12.67,1,12.67
BUY,0,0,3984,0,0,0.000,GIS,12.45,3,37.35
BUY,0,0,3986,0,0,0.000,GIS,12.37,1,12.37
BUY,0,0,3987,0,0,0.000,GIS,12.05,4,48.20
SELL,0,0,3988,0,0,0.000,GIS,12.16,1,12.16
SELL,0,0,3990,0,0,0.000,GIS,12.35,2,24.70
BUY,0,0,3992,0,0,0.000,GIS,12.10,3,36.30
SELL,0,0,3993,0,0,0.000,GIS,12.47,5,62.35
BUY,0,0,3995,0,0,0.000,GIS,12.30,2,24.60
SELL,0,0,3996,0,0,0.000,GIS,12.39,1,12.39
SELL,0,0,3997,0,0,0.000,GIS,12.63,3,37.89
BUY,0,0,3998,0,0,0.000,GIS,12.37,3,37.11
SELL,0,0,4003,0,0,0.000,GIS,12.48,1,12.48
SELL,0,0,4005,0,0,0.000,GIS,12.83,5,64.15
SELL,0,0,4006,0,0,0.000,GIS,12.99,2,25.98
SELL,0,0,4007,0,0,0.000,GIS,13.18,2,26.36
BUY,0,0,4008,0,0,0.000,GIS,12.79,5,63.95
SELL,0,0,4009,0,0,0.000,GIS,13.06,3,39.18
BUY,0,0,4010,0,0,0.000,GIS,12.96,1,12.96
BUY,0,0,4012,0,0,0.000,GIS,12.74,3,38.22
BUY,0,0,4013,0,0,0.000,GIS,12.61,1,12.61
BUY,0,0,4014,0,0,0.000,GIS,12.47,2,24.94
BUY,0,0,4015,0,0,0.000,GIS,12.21,3,36.63
BUY,0,0,4016,0,0,0.000,GIS,11.99,3,35.97
SELL,0,0,4017,0,0,0.000,GIS,12.22,3,36.66
BUY,0,0,4018,0,0,0.000,GIS,12.10,1,12.10
SELL,0,0,4020,0,0,0.000,GIS,12.21,1,12.21
SELL,0,0,4021,0,0,0.000,GIS,12.32,1,12.32
SELL,0,0,4023,0,0,0.000,GIS,12.69,5,63.45
SELL,0,0,4025,0,0,0.000,GIS,12.80,1,12.80
SELL,0,0,4029,0,0,0.000,GIS,13.02,3,39.06
BUY,0,0,4030,0,0,0.000,GIS,12.71,4,50.84
SELL,0,0,4033,0,0,0.000,GIS,12.88,2,25.76
SELL,0,0,4036,0,0,0.000,GIS,13.18,4,52.72
SELL,0,0,4038,0,0,0.000,GIS,13.29,1,13.29
BUY,0,0,4039,0,0,0.000,GIS,13.20,1,13.20
BUY,0,0,4044,0,0,0.000,GIS,13.05,2,26.10
SELL,0,0,4048,0,0,0.000,GIS,13.19,2,26.38
BUY,0,0,4050,0,0,0.000,GIS,13.05,1,13.05
SELL,0,0,4058,0,0,0.000,GIS,13.18,1,13.18
SELL,0,0,4060,0,0,0.000,GIS,13.30,1,13.30
SELL,0,0,4062,0,0,0.000,GIS,13.56,3,40.68
SELL,0,0,4067,0,0,0.000,GIS,13.74,2,27.48
SELL,0,0,4069,0,0,0.000,GIS,13.89,2,27.78
SELL,0,0,4072,0,0,0.000,GIS,14.01,1,14.01
BUY,0,0,4073,0,0,0.000,GIS,13.91,1,13.91
SELL,0,0,4076,0,0,0.000,GIS,14.05,1,14.05
BUY,0,0,4078,0,0,0.000,GIS,13.89,2,27.78
BUY,0,0,4079,0,0,0.000,GIS,13.67,2,27.34
BUY,0,0,4082,0,0,0.000,GIS,13.57,1,13.57
SELL,0,0,4086,0,0,0.000,GIS,13.67,1,13.67
BUY,0,0,4088,0,0,0.000,GIS,13.57,1,13.57
SELL,0,0,4089,0,0,0.000,GIS,13.76,2,27.52
SELL,0,0,4096,0,0,0.000,GIS,13.89,1,13.89
SELL,0,0,4097,0,0,0.000,GIS,14.00,1,14.00
SELL,0,0,4099,0,0,0.000,GIS,14.18,2,28.36
BUY,0,0,4100,0,0,0.000,GIS,13.99,2,27.98
BUY,0,0,4101,0,0,0.000,GIS,13.83,2,27.66
SELL,0,0,4104,0,0,0.000,GIS,14.06,3,42.18
BUY,0,0,4105,0,0,0.000,GIS,13.89,2,27.78
BUY,0,0,4106,0,0,0.000,GIS,13.80,1,13.80
BUY,0,0,4110,0,0,0.000,GIS,13.63,2,27.26
SELL,0,0,4111,0,0,0.000,GIS,13.80,2,27.60
BUY,0,0,4113,0,0,0.000,GIS,13.70,1,13.70
SELL,0,0,4114,0,0,0.000,GIS,13.87,2,27.74
BUY,0,0,4115,0,0,0.000,GIS,13.72,1,13.72
BUY,0,0,4116,0,0,0.000,GIS,13.59,1,13.59
BUY,0,0,4117,0,0,0.000,GIS,13.41,2,26.82
SELL,0,0,4118,0,0,0.000,GIS,13.57,2,27.14
BUY,0,0,4120,0,0,0.000,GIS,13.35,2,26.70
SELL,0,0,4125,0,0,0.000,GIS,13.44,1,13.44
SELL,0,0,4126,0,0,0.000,GIS,13.67,3,41.01
SELL,0,0,4127,0,0,0.000,GIS,13.79,1,13.79
SELL,0,0,4128,0,0,0.000,GIS,13.91,1,13.91
BUY,0,0,4129,0,0,0.000,GIS,13.79,1,13.79
BUY,0,0,4130,0,0,0.000,GIS,13.64,1,13.64
BUY,0,0,4131,0,0,0.000,GIS,13.47,2,26.94
BUY,0,0,4133,0,0,0.000,GIS,13.35,1,13.35
SELL,0,0,4134,0,0,0.000,GIS,13.49,1,13.49
SELL,0,0,4135,0,0,0.000,GIS,13.67,2,27.34
SELL,0,0,4136,0,0,0.000,GIS,14.05,4,56.20
SELL,0,0,4137,0,0,0.000,GIS,14.15,1,14.15
BUY,0,0,4140,0,0,0.000,GIS,13.95,2,27.90
SELL,0,0,4141,0,0,0.000,GIS,14.29,4,57.16
SELL,0,0,4142,0,0,0.000,GIS,14.38,1,14.38
SELL,0,0,4143,0,0,0.000,GIS,14.49,1,14.49
BUY,0,0,4144,0,0,0.000,GIS,14.28,2,28.56
BUY,0,0,4145,0,0,0.000,GIS,14.01,3,42.03
BUY,0,0,4147,0,0,0.000,GIS,13.85,1,13.85
BUY,0,0,4148,0,0,0.000,GIS,13.75,1,13.75
SELL,0,0,4149,0,0,0.000,GIS,13.86,1,13.86
BUY,0,0,4150,0,0,0.000,GIS,13.69,2,27.38
BUY,0,0,4153,0,0,0.000,GIS,13.59,1,13.59
BUY,0,0,4154,0,0,0.000,GIS,13.47,1,13.47
BUY,0,0,4157,0,0,0.000,GIS,12.99,6,77.94
BUY,0,0,4159,0,0,0.000,GIS,12.87,1,12.87
BUY,0,0,4160,0,0,0.000,GIS,12.78,1,12.78
BUY,0,0,4161,0,0,0.000,GIS,12.66,1,12.66
BUY,0,0,4164,0,0,0.000,GIS,12.53,1,12.53
BUY,0,0,4168,0,0,0.000,GIS,12.43,1,12.43
BUY,0,0,4169,0,0,0.000,GIS,12.30,1,12.30
BUY,0,0,4170,0,0,0.000,GIS,11.93,5,59.65
BUY,0,0,4171,0,0,0.000,GIS,11.74,2,23.48
BUY,0,0,4172,0,0,0.000,GIS,11.57,2,23.14
BUY,0,0,4173,0,0,0.000,GIS,11.35,3,34.05
BUY,0,0,4174,0,0,0.000,GIS,11.18,2,22.36
SELL,0,0,4175,0,0,0.000,GIS,11.53,5,57.65
BUY,0,0,4176,0,0,0.000,GIS,10.89,9,98.01
SELL,0,0,4177,0,0,0.000,GIS,11.20,4,44.80
BUY,0,0,4180,0,0,0.000,GIS,10.99,3,32.97
SELL,0,0,4181,0,0,0.000,GIS,11.26,4,45.04
SELL,0,0,4182,0,0,0.000,GIS,11.45,2,22.90
BUY,0,0,4183,0,0,0.000,GIS,11.37,1,11.37
SELL,0,0,4184,0,0,0.000,GIS,11.51,2,23.02
SELL,0,0,4185,0,0,0.000,GIS,11.74,3,35.22
SELL,0,0,4186,0,0,0.000,GIS,11.89,2,23.78
BUY,0,0,4187,0,0,0.000,GIS,11.45,6,68.70
BUY,0,0,4188,0,0,0.000,GIS,11.24,3,33.72
BUY,0,0,4192,0,0,0.000,GIS,11.04,3,33.12
SELL,0,0,4193,0,0,0.000,GIS,11.19,2,22.38
BUY,0,0,4196,0,0,0.000,GIS,10.96,3,32.88
SELL,0,0,4197,0,0,0.000,GIS,11.06,1,11.06
BUY,0,0,4198,0,0,0.000,GIS,10.96,1,10.96
BUY,0,0,4199,0,0,0.000,GIS,10.77,3,32.31
BUY,0,0,4200,0,0,0.000,GIS,10.56,3,31.68
BUY,0,0,4201,0,0,0.000,GIS,10.45,1,10.45
BUY,0,0,4202,0,0,0.000,GIS,10.12,5,50.60
SELL,0,0,4203,0,0,0.000,GIS,10.39,4,41.56
BUY,0,0,4204,0,0,0.000,GIS,10.18,3,30.54
SELL,0,0,4206,0,0,0.000,GIS,10.45,4,41.80
BUY,0,0,4207,0,0,0.000,GIS,10.14,5,50.70
SELL,0,0,4209,0,0,0.000,GIS,10.27,2,20.54
BUY,0,0,4210,0,0,0.000,GIS,10.18,1,10.18
SELL,0,0,4211,0,0,0.000,GIS,10.25,1,10.25
SELL,0,0,4212,0,0,0.000,GIS,10.33,1,10.33
BUY,0,0,4213,0,0,0.000,GIS,10.22,1,10.22
BUY,0,0,4214,0,0,0.000,GIS,10.08,2,20.16
SELL,0,0,4215,0,0,0.000,GIS,10.20,2,20.40
SELL,0,0,4216,0,0,0.000,GIS,10.39,3,31.17
SELL,0,0,4217,0,0,0.000,GIS,10.87,8,86.96
BUY,0,0,4218,0,0,0.000,GIS,10.75,2,21.50
SELL,0,0,4219,0,0,0.000,GIS,10.85,1,10.85
BUY,0,0,4220,0,0,0.000,GIS,10.75,1,10.75
SELL,0,0,4221,0,0,0.000,GIS,11.21,7,78.47
BUY,0,0,4223,0,0,0.000,GIS,11.10,1,11.10
BUY,0,0,4228,0,0,0.000,GIS,10.79,5,53.95
BUY,0,0,4230,0,0,0.000,GIS,10.64,2,21.28
BUY,0,0,4231,0,0,0.000,GIS,10.39,4,41.56
SELL,0,0,4232,0,0,0.000,GIS,10.52,2,21.04
BUY,0,0,4235,0,0,0.000,GIS,10.39,2,20.78
BUY,0,0,4236,0,0,0.000,GIS,10.27,2,20.54
SELL,0,0,4237,0,0,0.000,GIS,10.98,12,131.76
SELL,0,0,4238,0,0,0.000,GIS,11.80,14,165.20
BUY,0,0,4239,0,0,0.000,GIS,11.57,3,34.71
SELL,0,0,4240,0,0,0.000,GIS,11.67,1,11.67
BUY,0,0,4244,0,0,0.000,GIS,11.48,3,34.44
SELL,0,0,4247,0,0,0.000,GIS,11.67,3,35.01
SELL,0,0,4248,0,0,0.000,GIS,12.03,5,60.15
SELL,0,0,4249,0,0,0.000,GIS,12.13,1,12.13
BUY,0,0,4250,0,0,0.000,GIS,12.01,1,12.01
SELL,0,0,4251,0,0,0.000,GIS,12.40,6,74.40
BUY,0,0,4252,0,0,0.000,GIS,12.24,2,24.48
BUY,0,0,4254,0,0,0.000,GIS,11.95,4,47.80
BUY,0,0,4255,0,0,0.000,GIS,11.84,1,11.84
SELL,0,0,4256,0,0,0.000,GIS,12.03,3,36.09
SELL,0,0,4257,0,0,0.000,GIS,12.33,4,49.32
SELL,0,0,4258,0,0,0.000,GIS,12.52,3,37.56
BUY,0,0,4259,0,0,0.000,GIS,12.22,4,48.88
SELL,0,0,4260,0,0,0.000,GIS,12.39,2,24.78
BUY,0,0,4261,0,0,0.000,GIS,12.20,3,36.60
SELL,0,0,4264,0,0,0.000,GIS,12.43,3,37.29
SELL,0,0,4265,0,0,0.000,GIS,12.84,6,77.04
BUY,0,0,4266,0,0,0.000,GIS,12.75,1,12.75
BUY,0,0,4267,0,0,0.000,GIS,12.54,3,37.62
BUY,0,0,4268,0,0,0.000,GIS,12.29,3,36.87
SELL,0,0,4271,0,0,0.000,GIS,12.79,7,89.53
SELL,0,0,4274,0,0,0.000,GIS,12.90,1,12.90
SELL,0,0,4279,0,0,0.000,GIS,13.00,1,13.00
SELL,0,0,4281,0,0,0.000,GIS,13.19,2,26.38
SELL,0,0,4283,0,0,0.000,GIS,13.45,3,40.35
SELL,0,0,4288,0,0,0.000,GIS,13.85,5,69.25
BUY,0,0,4289,0,0,0.000,GIS,13.72,1,13.72
BUY,0,0,4290,0,0,0.000,GIS,13.41,4,53.64
BUY,0,0,4293,0,0,0.000,GIS,13.09,4,52.36
SELL,0,0,4294,0,0,0.000,GIS,13.43,4,53.72
BUY,0,0,4296,0,0,0.000,GIS,13.32,1,13.32
BUY,0,0,4297,0,0,0.000,GIS,13.15,2,26.30
SELL,0,0,4298,0,0,0.000,GIS,13.38,3,40.14
SELL,0,0,4299,0,0,0.000,GIS,13.51,1,13.51
BUY,0,0,4302,0,0,0.000,GIS,13.07,6,78.42
BUY,0,0,4304,0,0,0.000,GIS,12.90,2,25.80
BUY,0,0,4305,0,0,0.000,GIS,12.77,1,12.77
SELL,0,0,4308,0,0,0.000,GIS,12.94,2,25.88
SELL,0,0,4309,0,0,0.000,GIS,13.05,1,13.05
BUY,0,0,4312,0,0,0.000,GIS,12.92,1,12.92
SELL,0,0,4314,0,0,0.000,GIS,13.07,2,26.14
BUY,0,0,4316,0,0,0.000,GIS,12.91,2,25.82
BUY,0,0,4317,0,0,0.000,GIS,12.59,4,50.36
BUY,0,0,4319,0,0,0.000,GIS,12.50,1,12.50
SELL,0,0,4320,0,0,0.000,GIS,12.59,1,12.59
BUY,0,0,4321,0,0,0.000,GIS,12.35,3,37.05
BUY,0,0,4322,0,0,0.000,GIS,11.91,6,71.46
SELL,0,0,4326,0,0,0.000,GIS,12.01,1,12.01
BUY,0,0,4327,0,0,0.000,GIS,11.86,2,23.72
BUY,0,0,4332,0,0,0.000,GIS,11.69,2,23.38
SELL,0,0,4333,0,0,0.000,GIS,11.78,1,11.78
SELL,0,0,4335,0,0,0.000,GIS,11.97,2,23.94
BUY,0,0,4336,0,0,0.000,GIS,11.82,2,23.64
BUY,0,0,4339,0,0,0.000,GIS,11.65,2,23.30
SELL,0,0,4340,0,0,0.000,GIS,11.84,2,23.68
BUY,0,0,4343,0,0,0.000,GIS,11.74,1,11.74
BUY,0,0,4344,0,0,0.000,GIS,11.52,3,34.56
BUY,0,0,4345,0,0,0.000,GIS,11.38,2,22.76
BUY,0,0,4346,0,0,0.000,GIS,11.29,1,11.29
BUY,0,0,4347,0,0,0.000,GIS,11.21,1,11.21
BUY,0,0,4348,0,0,0.000,GIS,11.06,2,22.12
SELL,0,0,4349,0,0,0.000,GIS,11.29,3,33.87
BUY,0,0,4350,0,0,0.000,GIS,11.16,2,22.32
BUY,0,0,4351,0,0,0.000,GIS,10.99,2,21.98
SELL,0,0,4352,0,0,0.000,GIS,11.14,2,22.28
BUY,0,0,4353,0,0,0.000,GIS,10.97,2,21.94
BUY,0,0,4356,0,0,0.000,GIS,10.84,2,21.68
SELL,0,0,4360,0,0,0.000,GIS,10.95,1,10.95
BUY,0,0,4361,0,0,0.000,GIS,10.80,2,21.60
SELL,0,0,4362,0,0,0.000,GIS,11.06,4,44.24
SELL,0,0,4363,0,0,0.000,GIS,11.16,1,11.16
BUY,0,0,4364,0,0,0.000,GIS,11.03,2,22.06
SELL,0,0,4365,0,0,0.000,GIS,11.16,2,22.32
BUY,0,0,4366,0,0,0.000,GIS,11.08,1,11.08
SELL,0,0,4368,0,0,0.000,GIS,11.21,2,22.42
SELL,0,0,4369,0,0,0.000,GIS,11.42,3,34.26
SELL,0,0,4370,0,0,0.000,GIS,11.72,4,46.88
BUY,0,0,4371,0,0,0.000,GIS,11.57,2,23.14
SELL,0,0,4372,0,0,0.000,GIS,11.84,4,47.36
SELL,0,0,4373,0,0,0.000,GIS,12.08,3,36.24
SELL,0,0,4374,0,0,0.000,GIS,12.18,1,12.18
BUY,0,0,4375,0,0,0.000,GIS,12.08,1,12.08
SELL,0,0,4378,0,0,0.000,GIS,12.37,4,49.48
SELL,0,0,4379,0,0,0.000,GIS,12.68,4,50.72
SELL,0,0,4380,0,0,0.000,GIS,12.83,2,25.66
BUY,0,0,4381,0,0,0.000,GIS,12.73,1,12.73
SELL,0,0,4382,0,0,0.000,GIS,12.88,2,25.76
BUY,0,0,4385,0,0,0.000,GIS,12.79,1,12.79
BUY,0,0,4387,0,0,0.000,GIS,12.64,2,25.28
SELL,0,0,4389,0,0,0.000,GIS,12.96,4,51.84
SELL,0,0,4391,0,0,0.000,GIS,13.09,1,13.09
SELL,0,0,4392,0,0,0.000,GIS,13.22,1,13.22
SELL,0,0,4393,0,0,0.000,GIS,13.41,2,26.82
SELL,0,0,4395,0,0,0.000,GIS,13.58,2,27.16
SELL,0,0,4396,0,0,0.000,GIS,14.05,6,84.30
SELL,0,0,4397,0,0,0.000,GIS,14.31,3,42.93
BUY,0,0,4398,0,0,0.000,GIS,14.10,2,28.20
BUY,0,0,4399,0,0,0.000,GIS,13.88,2,27.76
SELL,0,0,4403,0,0,0.000,GIS,14.03,1,14.03
BUY,0,0,4406,0,0,0.000,GIS,13.93,1,13.93
BUY,0,0,4407,0,0,0.000,GIS,13.80,1,13.80
SELL,0,0,4412,0,0,0.000,GIS,14.38,7,100.66
BUY,0,0,4414,0,0,0.000,GIS,14.14,2,28.28
BUY,0,0,4416,0,0,0.000,GIS,13.99,1,13.99
SELL,0,0,4417,0,0,0.000,GIS,14.29,3,42.87
BUY,0,0,4418,0,0,0.000,GIS,14.10,2,28.20
BUY,0,0,4419,0,0,0.000,GIS,13.97,1,13.97
BUY,0,0,4421,0,0,0.000,GIS,13.82,1,13.82
BUY,0,0,4422,0,0,0.000,GIS,13.54,3,40.62
SELL,0,0,4423,0,0,0.000,GIS,13.71,2,27.42
SELL,0,0,4424,0,0,0.000,GIS,13.97,3,41.91
BUY,0,0,4425,0,0,0.000,GIS,13.43,6,80.58
SELL,0,0,4427,0,0,0.000,GIS,13.60,2,27.20
SELL,0,0,4430,0,0,0.000,GIS,14.10,6,84.60
SELL,0,0,4432,0,0,0.000,GIS,14.29,2,28.58
SELL,0,0,4434,0,0,0.000,GIS,14.57,3,43.71
SELL,0,0,4435,0,0,0.000,GIS,15.00,5,75.00
SELL,0,0,4436,0,0,0.000,GIS,15.13,1,15.13
SELL,0,0,4438,0,0,0.000,GIS,15.28,1,15.28
